,profit
41225,652.8752122720404
41226,652.8752122720404
41227,652.8752122720404
41228,652.8752122720404
41229,652.8752122720404
41230,652.8752122720404
41231,652.8752122720404
41232,652.8752122720404
41233,652.8752122720404
41234,652.8752122720404
41235,652.8752122720404
41236,652.8752122720404
41237,652.8752122720404
41238,652.8752122720404
41239,652.8752122720404
41240,652.8752122720404
41241,652.8752122720404
41242,652.8752122720404
41243,652.8752122720404
41244,652.8752122720404
41245,652.8752122720404
41246,652.8752122720404
41247,652.8752122720404
41248,652.8752122720404
41249,652.8752122720404
41250,652.8752122720404
41251,652.8752122720404
41252,652.8752122720404
41253,652.8752122720404
41254,652.8752122720404
41255,652.8752122720404
41256,652.8752122720404
41257,652.8752122720404
41258,652.8752122720404
41259,652.8752122720404
41260,652.8752122720404
41261,652.8752122720404
41262,652.8752122720404
41263,652.8752122720404
41264,652.8752122720404
41265,652.8752122720404
41266,652.8752122720404
41267,652.8752122720404
41268,652.8752122720404
41269,652.8752122720404
41270,652.8752122720404
41271,652.8752122720404
41272,652.8752122720404
41273,652.8752122720404
41274,652.8752122720404
41275,652.8752122720404
41276,652.8752122720404
41277,652.8752122720404
41278,652.8752122720404
41279,652.8752122720404
41280,652.8752122720404
41281,652.8752122720404
41282,652.8752122720404
41283,652.8752122720404
41284,652.8752122720404
41285,652.8752122720404
41286,652.8752122720404
41287,652.8752122720404
41288,652.8752122720404
41289,652.8752122720404
41290,652.8752122720404
41291,652.8752122720404
41292,652.8752122720404
41293,652.8752122720404
41294,652.8752122720404
41295,652.8752122720404
41296,652.8752122720404
41297,652.8752122720404
41298,652.8752122720404
41299,652.8752122720404
41300,652.8752122720404
41301,652.8752122720404
41302,652.8752122720404
41303,652.8752122720404
41304,652.8752122720404
41305,652.8752122720404
41306,652.8752122720404
41307,652.8752122720404
41308,652.8752122720404
41309,652.8752122720404
41310,652.8752122720404
41311,652.8752122720404
41312,652.8752122720404
41313,652.8752122720404
41314,652.8752122720404
41315,652.8752122720404
41316,652.8752122720404
41317,652.8752122720404
41318,652.8752122720404
41319,652.8752122720404
41320,652.8752122720404
41321,652.8752122720404
41322,652.8752122720404
41323,652.8752122720404
41324,652.8752122720404
41325,652.8752122720404
41326,652.8752122720404
41327,652.8752122720404
41328,652.8752122720404
41329,652.8752122720404
41330,652.8752122720404
41331,652.8752122720404
41332,652.8752122720404
41333,652.8752122720404
41334,652.8752122720404
41335,652.8752122720404
41336,652.8752122720404
41337,652.8752122720404
41338,652.8752122720404
41339,652.8752122720404
41340,652.8752122720404
41341,652.8752122720404
41342,652.8752122720404
41343,652.8752122720404
41344,652.8752122720404
41345,652.8752122720404
41346,652.8752122720404
41347,652.8752122720404
41348,652.8752122720404
41349,652.8752122720404
41350,652.8752122720404
41351,652.8752122720404
41352,652.8752122720404
41353,652.8752122720404
41354,652.8752122720404
41355,652.8752122720404
41356,652.8752122720404
41357,652.8752122720404
41358,652.8752122720404
41359,652.8752122720404
41360,652.8752122720404
41361,652.8752122720404
41362,652.8752122720404
41363,652.8752122720404
41364,652.8752122720404
41365,652.8752122720404
41366,652.8752122720404
41367,652.8752122720404
41368,652.8752122720404
41369,652.8752122720404
41370,652.8752122720404
41371,652.8752122720404
41372,652.8752122720404
41373,652.8752122720404
41374,652.8752122720404
41375,652.8752122720404
41376,652.8752122720404
41377,652.8752122720404
41378,652.8752122720404
41379,652.8752122720404
41380,652.8752122720404
41381,652.8752122720404
41382,652.8752122720404
41383,652.8752122720404
41384,652.8752122720404
41385,652.8752122720404
41386,652.8752122720404
41387,652.8752122720404
41388,652.8752122720404
41389,652.8752122720404
41390,652.8752122720404
41391,652.8752122720404
41392,652.8752122720404
41393,652.8752122720404
41394,652.8752122720404
41395,652.8752122720404
41396,652.8752122720404
41397,652.8752122720404
41398,652.8752122720404
41399,652.8752122720404
41400,652.8752122720404
41401,652.8752122720404
41402,652.8752122720404
41403,652.8752122720404
41404,652.8752122720404
41405,652.8752122720404
41406,652.8752122720404
41407,652.8752122720404
41408,652.8752122720404
41409,652.8752122720404
41410,652.8752122720404
41411,652.8752122720404
41412,652.8752122720404
41413,652.8752122720404
41414,652.8752122720404
41415,652.8752122720404
41416,652.8752122720404
41417,652.8752122720404
41418,652.8752122720404
41419,652.8752122720404
41420,652.8752122720404
41421,652.8752122720404
41422,652.8752122720404
41423,652.8752122720404
41424,652.8752122720404
41425,652.8752122720404
41426,652.8752122720404
41427,652.8752122720404
41428,652.8752122720404
41429,652.8752122720404
41430,652.8752122720404
41431,652.8752122720404
41432,652.8752122720404
41433,652.8752122720404
41434,652.8752122720404
41435,652.8752122720404
41436,652.8752122720404
41437,652.8752122720404
41438,652.8752122720404
41439,652.8752122720404
41440,652.8752122720404
41441,652.8752122720404
41442,652.8752122720404
41443,652.8752122720404
41444,652.8752122720404
41445,652.8752122720404
41446,652.8752122720404
41447,652.8752122720404
41448,652.8752122720404
41449,652.8752122720404
41450,652.8752122720404
41451,652.8752122720404
41452,652.8752122720404
41453,652.8752122720404
41454,652.8752122720404
41455,652.8752122720404
41456,652.8752122720404
41457,652.8752122720404
41458,652.8752122720404
41459,652.8752122720404
41460,652.8752122720404
41461,652.8752122720404
41462,652.8752122720404
41463,652.8752122720404
41464,652.8752122720404
41465,652.8752122720404
41466,652.8752122720404
41467,652.8752122720404
41468,652.8752122720404
41469,652.8752122720404
41470,652.8752122720404
41471,652.8752122720404
41472,652.8752122720404
41473,652.8752122720404
41474,652.8752122720404
41475,652.8752122720404
41476,652.8752122720404
41477,652.8752122720404
41478,652.8752122720404
41479,652.8752122720404
41480,652.8752122720404
41481,652.8752122720404
41482,652.8752122720404
41483,652.8752122720404
41484,652.8752122720404
41485,652.8752122720404
41486,652.8752122720404
41487,652.8752122720404
41488,652.8752122720404
41489,652.8752122720404
41490,652.8752122720404
41491,652.8752122720404
41492,652.8752122720404
41493,652.8752122720404
41494,652.8752122720404
41495,652.8752122720404
41496,652.8752122720404
41497,652.8752122720404
41498,652.8752122720404
41499,652.8752122720404
41500,652.8752122720404
41501,652.8752122720404
41502,652.8752122720404
41503,652.8752122720404
41504,652.8752122720404
41505,652.8752122720404
41506,652.8752122720404
41507,652.8752122720404
41508,652.8752122720404
41509,652.8752122720404
41510,652.8752122720404
41511,652.8752122720404
41512,652.8752122720404
41513,652.8752122720404
41514,652.8752122720404
41515,652.8752122720404
41516,652.8752122720404
41517,652.8752122720404
41518,652.8752122720404
41519,652.8752122720404
41520,652.8752122720404
41521,652.8752122720404
41522,652.8752122720404
41523,652.8752122720404
41524,652.8752122720404
41525,652.8752122720404
41526,652.8752122720404
41527,652.8752122720404
41528,652.8752122720404
41529,652.8752122720404
41530,652.8752122720404
41531,652.8752122720404
41532,652.8752122720404
41533,652.8752122720404
41534,652.8752122720404
41535,652.8752122720404
41536,652.8752122720404
41537,652.8752122720404
41538,652.8752122720404
41539,652.8752122720404
41540,652.8752122720404
41541,652.8752122720404
41542,652.8752122720404
41543,652.8752122720404
41544,652.8752122720404
41545,652.8752122720404
41546,652.8752122720404
41547,652.8752122720404
41548,671.0010477720477
41549,671.0010477720477
41550,671.0010477720477
41551,671.0010477720477
41552,671.0010477720477
41553,671.0010477720477
41554,671.0010477720477
41555,671.0010477720477
41556,671.0010477720477
41557,671.0010477720477
41558,671.0010477720477
41559,671.0010477720477
41560,671.0010477720477
41561,671.0010477720477
41562,671.0010477720477
41563,671.0010477720477
41564,671.0010477720477
41565,671.0010477720477
41566,671.0010477720477
41567,671.0010477720477
41568,671.0010477720477
41569,671.0010477720477
41570,671.0010477720477
41571,671.0010477720477
41572,671.0010477720477
41573,671.0010477720477
41574,671.0010477720477
41575,671.0010477720477
41576,671.0010477720477
41577,671.0010477720477
41578,671.0010477720477
41579,671.0010477720477
41580,671.0010477720477
41581,671.0010477720477
41582,671.0010477720477
41583,671.0010477720477
41584,671.0010477720477
41585,671.0010477720477
41586,671.0010477720477
41587,671.0010477720477
41588,671.0010477720477
41589,671.0010477720477
41590,671.0010477720477
41591,671.0010477720477
41592,671.0010477720477
41593,671.0010477720477
41594,671.0010477720477
41595,671.0010477720477
41596,671.0010477720477
41597,671.0010477720477
41598,671.0010477720477
41599,671.0010477720477
41600,671.0010477720477
41601,671.0010477720477
41602,671.0010477720477
41603,671.0010477720477
41604,671.0010477720477
41605,671.0010477720477
41606,671.0010477720477
41607,671.0010477720477
41608,671.0010477720477
41609,671.0010477720477
41610,671.0010477720477
41611,671.0010477720477
41612,671.0010477720477
41613,671.0010477720477
41614,671.0010477720477
41615,671.0010477720477
41616,687.1058360120842
41617,687.1058360120842
41618,687.1058360120842
41619,687.1058360120842
41620,687.1058360120842
41621,687.1058360120842
41622,687.1058360120842
41623,687.1058360120842
41624,687.1058360120842
41625,687.1058360120842
41626,687.1058360120842
41627,687.1058360120842
41628,687.1058360120842
41629,687.1058360120842
41630,687.1058360120842
41631,687.1058360120842
41632,687.1058360120842
41633,687.1058360120842
41634,687.1058360120842
41635,687.1058360120842
41636,687.1058360120842
41637,687.1058360120842
41638,687.1058360120842
41639,687.1058360120842
41640,687.1058360120842
41641,687.1058360120842
41642,687.1058360120842
41643,687.1058360120842
41644,687.1058360120842
41645,687.1058360120842
41646,687.1058360120842
41647,687.1058360120842
41648,687.1058360120842
41649,687.1058360120842
41650,687.1058360120842
41651,687.1058360120842
41652,687.1058360120842
41653,687.1058360120842
41654,687.1058360120842
41655,687.1058360120842
41656,687.1058360120842
41657,687.1058360120842
41658,687.1058360120842
41659,687.1058360120842
41660,687.1058360120842
41661,687.1058360120842
41662,687.1058360120842
41663,687.1058360120842
41664,687.1058360120842
41665,687.1058360120842
41666,687.1058360120842
41667,687.1058360120842
41668,687.1058360120842
41669,687.1058360120842
41670,687.1058360120842
41671,687.1058360120842
41672,687.1058360120842
41673,687.1058360120842
41674,687.1058360120842
41675,687.1058360120842
41676,687.1058360120842
41677,687.1058360120842
41678,687.1058360120842
41679,687.1058360120842
41680,687.1058360120842
41681,687.1058360120842
41682,687.1058360120842
41683,687.1058360120842
41684,687.1058360120842
41685,687.1058360120842
41686,687.1058360120842
41687,687.1058360120842
41688,687.1058360120842
41689,687.1058360120842
41690,687.1058360120842
41691,687.1058360120842
41692,687.1058360120842
41693,687.1058360120842
41694,687.1058360120842
41695,687.1058360120842
41696,687.1058360120842
41697,687.1058360120842
41698,687.1058360120842
41699,687.1058360120842
41700,687.1058360120842
41701,687.1058360120842
41702,687.1058360120842
41703,687.1058360120842
41704,687.1058360120842
41705,687.1058360120842
41706,687.1058360120842
41707,687.1058360120842
41708,687.1058360120842
41709,687.1058360120842
41710,687.1058360120842
41711,687.1058360120842
41712,687.1058360120842
41713,687.1058360120842
41714,687.1058360120842
41715,687.1058360120842
41716,687.1058360120842
41717,687.1058360120842
41718,687.1058360120842
41719,687.1058360120842
41720,687.1058360120842
41721,687.1058360120842
41722,687.1058360120842
41723,687.1058360120842
41724,687.1058360120842
41725,687.1058360120842
41726,687.1058360120842
41727,687.1058360120842
41728,687.1058360120842
41729,687.1058360120842
41730,687.1058360120842
41731,687.1058360120842
41732,687.1058360120842
41733,687.1058360120842
41734,687.1058360120842
41735,687.1058360120842
41736,687.1058360120842
41737,687.1058360120842
41738,687.1058360120842
41739,687.1058360120842
41740,687.1058360120842
41741,687.1058360120842
41742,683.2634760594403
41743,683.2634760594403
41744,683.2634760594403
41745,683.2634760594403
41746,683.2634760594403
41747,683.2634760594403
41748,683.2634760594403
41749,683.2634760594403
41750,683.2634760594403
41751,683.2634760594403
41752,683.2634760594403
41753,683.2634760594403
41754,683.2634760594403
41755,683.2634760594403
41756,683.2634760594403
41757,683.2634760594403
41758,683.2634760594403
41759,683.2634760594403
41760,683.2634760594403
41761,683.2634760594403
41762,683.2634760594403
41763,683.2634760594403
41764,683.2634760594403
41765,683.2634760594403
41766,683.2634760594403
41767,683.2634760594403
41768,683.2634760594403
41769,683.2634760594403
41770,683.2634760594403
41771,683.2634760594403
41772,683.2634760594403
41773,683.2634760594403
41774,683.2634760594403
41775,683.2634760594403
41776,683.2634760594403
41777,683.2634760594403
41778,683.2634760594403
41779,683.2634760594403
41780,683.2634760594403
41781,683.2634760594403
41782,683.2634760594403
41783,683.2634760594403
41784,683.2634760594403
41785,683.2634760594403
41786,683.2634760594403
41787,683.2634760594403
41788,683.2634760594403
41789,683.2634760594403
41790,683.2634760594403
41791,683.2634760594403
41792,683.2634760594403
41793,683.2634760594403
41794,683.2634760594403
41795,683.2634760594403
41796,683.2634760594403
41797,683.2634760594403
41798,683.2634760594403
41799,683.2634760594403
41800,683.2634760594403
41801,683.2634760594403
41802,683.2634760594403
41803,683.2634760594403
41804,683.2634760594403
41805,683.2634760594403
41806,683.2634760594403
41807,683.2634760594403
41808,683.2634760594403
41809,683.2634760594403
41810,683.2634760594403
41811,683.2634760594403
41812,683.2634760594403
41813,683.2634760594403
41814,683.2634760594403
41815,683.2634760594403
41816,683.2634760594403
41817,683.2634760594403
41818,683.2634760594403
41819,683.2634760594403
41820,683.2634760594403
41821,683.2634760594403
41822,683.2634760594403
41823,683.2634760594403
41824,683.2634760594403
41825,683.2634760594403
41826,683.2634760594403
41827,683.2634760594403
41828,683.2634760594403
41829,683.2634760594403
41830,683.2634760594403
41831,683.2634760594403
41832,683.2634760594403
41833,683.2634760594403
41834,683.2634760594403
41835,683.2634760594403
41836,683.2634760594403
41837,683.2634760594403
41838,683.2634760594403
41839,683.2634760594403
41840,683.2634760594403
41841,683.2634760594403
41842,683.2634760594403
41843,683.2634760594403
41844,683.2634760594403
41845,683.2634760594403
41846,683.2634760594403
41847,683.2634760594403
41848,683.2634760594403
41849,683.2634760594403
41850,683.2634760594403
41851,683.2634760594403
41852,683.2634760594403
41853,683.2634760594403
41854,683.2634760594403
41855,683.2634760594403
41856,683.2634760594403
41857,683.2634760594403
41858,683.2634760594403
41859,683.2634760594403
41860,683.2634760594403
41861,683.2634760594403
41862,683.2634760594403
41863,683.2634760594403
41864,683.2634760594403
41865,683.2634760594403
41866,683.2634760594403
41867,683.2634760594403
41868,683.2634760594403
41869,683.2634760594403
41870,683.2634760594403
41871,683.2634760594403
41872,683.2634760594403
41873,683.2634760594403
41874,683.2634760594403
41875,683.2634760594403
41876,683.2634760594403
41877,683.2634760594403
41878,683.2634760594403
41879,683.2634760594403
41880,683.2634760594403
41881,683.2634760594403
41882,683.2634760594403
41883,683.2634760594403
41884,683.2634760594403
41885,683.2634760594403
41886,683.2634760594403
41887,683.2634760594403
41888,683.2634760594403
41889,683.2634760594403
41890,683.2634760594403
41891,683.2634760594403
41892,683.2634760594403
41893,683.2634760594403
41894,683.2634760594403
41895,683.2634760594403
41896,683.2634760594403
41897,683.2634760594403
41898,683.2634760594403
41899,683.2634760594403
41900,683.2634760594403
41901,683.2634760594403
41902,683.2634760594403
41903,683.2634760594403
41904,683.2634760594403
41905,683.2634760594403
41906,683.2634760594403
41907,683.2634760594403
41908,683.2634760594403
41909,683.2634760594403
41910,683.2634760594403
41911,683.2634760594403
41912,683.2634760594403
41913,683.2634760594403
41914,683.2634760594403
41915,683.2634760594403
41916,683.2634760594403
41917,683.2634760594403
41918,683.2634760594403
41919,683.2634760594403
41920,683.2634760594403
41921,683.2634760594403
41922,683.2634760594403
41923,683.2634760594403
41924,683.2634760594403
41925,683.2634760594403
41926,683.2634760594403
41927,683.2634760594403
41928,683.2634760594403
41929,683.2634760594403
41930,683.2634760594403
41931,683.2634760594403
41932,683.2634760594403
41933,683.2634760594403
41934,683.2634760594403
41935,683.2634760594403
41936,683.2634760594403
41937,683.2634760594403
41938,683.2634760594403
41939,683.2634760594403
41940,683.2634760594403
41941,683.2634760594403
41942,683.2634760594403
41943,683.2634760594403
41944,683.2634760594403
41945,683.2634760594403
41946,683.2634760594403
41947,683.2634760594403
41948,683.2634760594403
41949,683.2634760594403
41950,683.2634760594403
41951,683.2634760594403
41952,683.2634760594403
41953,683.2634760594403
41954,683.2634760594403
41955,683.2634760594403
41956,683.2634760594403
41957,683.2634760594403
41958,683.2634760594403
41959,683.2634760594403
41960,683.2634760594403
41961,683.2634760594403
41962,683.2634760594403
41963,683.2634760594403
41964,683.2634760594403
41965,683.2634760594403
41966,683.2634760594403
41967,683.2634760594403
41968,683.2634760594403
41969,683.2634760594403
41970,683.2634760594403
41971,683.2634760594403
41972,683.2634760594403
41973,683.2634760594403
41974,683.2634760594403
41975,683.2634760594403
41976,683.2634760594403
41977,683.2634760594403
41978,683.2634760594403
41979,683.2634760594403
41980,683.2634760594403
41981,683.2634760594403
41982,683.2634760594403
41983,683.2634760594403
41984,683.2634760594403
41985,683.2634760594403
41986,683.2634760594403
41987,683.2634760594403
41988,683.2634760594403
41989,683.2634760594403
41990,683.2634760594403
41991,683.2634760594403
41992,683.2634760594403
41993,683.2634760594403
41994,683.2634760594403
41995,683.2634760594403
41996,683.2634760594403
41997,683.2634760594403
41998,683.2634760594403
41999,683.2634760594403
42000,683.2634760594403
42001,683.2634760594403
42002,683.2634760594403
42003,683.2634760594403
42004,683.2634760594403
42005,683.2634760594403
42006,683.2634760594403
42007,683.2634760594403
42008,683.2634760594403
42009,683.2634760594403
42010,683.2634760594403
42011,683.2634760594403
42012,683.2634760594403
42013,683.2634760594403
42014,683.2634760594403
42015,683.2634760594403
42016,683.2634760594403
42017,683.2634760594403
42018,683.2634760594403
42019,683.2634760594403
42020,683.2634760594403
42021,683.2634760594403
42022,683.2634760594403
42023,683.2634760594403
42024,683.2634760594403
42025,683.2634760594403
42026,683.2634760594403
42027,683.2634760594403
42028,683.2634760594403
42029,683.2634760594403
42030,683.2634760594403
42031,683.2634760594403
42032,685.0952760594718
42033,685.0952760594718
42034,685.0952760594718
42035,685.0952760594718
42036,685.0952760594718
42037,685.0952760594718
42038,685.0952760594718
42039,685.0952760594718
42040,685.0952760594718
42041,685.0952760594718
42042,685.0952760594718
42043,685.0952760594718
42044,685.0952760594718
42045,685.0952760594718
42046,685.0952760594718
42047,685.0952760594718
42048,685.0952760594718
42049,685.0952760594718
42050,685.0952760594718
42051,685.0952760594718
42052,685.0952760594718
42053,685.0952760594718
42054,685.0952760594718
42055,685.0952760594718
42056,685.0952760594718
42057,685.0952760594718
42058,685.0952760594718
42059,685.0952760594718
42060,685.0952760594718
42061,685.0952760594718
42062,685.0952760594718
42063,685.0952760594718
42064,685.0952760594718
42065,685.0952760594718
42066,685.0952760594718
42067,685.0952760594718
42068,685.0952760594718
42069,685.0952760594718
42070,685.0952760594718
42071,685.0952760594718
42072,685.0952760594718
42073,685.0952760594718
42074,685.0952760594718
42075,685.0952760594718
42076,685.0952760594718
42077,685.0952760594718
42078,685.0952760594718
42079,685.0952760594718
42080,685.0952760594718
42081,685.0952760594718
42082,685.0952760594718
42083,685.0952760594718
42084,685.0952760594718
42085,685.0952760594718
42086,685.0952760594718
42087,685.0952760594718
42088,685.0952760594718
42089,685.0952760594718
42090,685.0952760594718
42091,685.0952760594718
42092,685.0952760594718
42093,685.0952760594718
42094,685.0952760594718
42095,685.0952760594718
42096,685.0952760594718
42097,685.0952760594718
42098,685.0952760594718
42099,685.0952760594718
42100,685.0952760594718
42101,685.0952760594718
42102,685.0952760594718
42103,685.0952760594718
42104,685.0952760594718
42105,685.0952760594718
42106,685.0952760594718
42107,685.0952760594718
42108,685.0952760594718
42109,686.5333258162284
42110,686.5333258162284
42111,686.5333258162284
42112,686.5333258162284
42113,686.5333258162284
42114,686.5333258162284
42115,686.5333258162284
42116,686.5333258162284
42117,686.5333258162284
42118,686.5333258162284
42119,686.5333258162284
42120,686.5333258162284
42121,686.5333258162284
42122,686.5333258162284
42123,686.5333258162284
42124,686.5333258162284
42125,686.5333258162284
42126,686.5333258162284
42127,686.5333258162284
42128,686.5333258162284
42129,686.5333258162284
42130,686.5333258162284
42131,686.5333258162284
42132,686.5333258162284
42133,686.5333258162284
42134,686.5333258162284
42135,686.5333258162284
42136,686.5333258162284
42137,686.5333258162284
42138,686.5333258162284
42139,686.5333258162284
42140,686.5333258162284
42141,686.5333258162284
42142,686.5333258162284
42143,686.5333258162284
42144,686.5333258162284
42145,686.5333258162284
42146,686.5333258162284
42147,686.5333258162284
42148,686.5333258162284
42149,686.5333258162284
42150,686.5333258162284
42151,686.5333258162284
42152,686.5333258162284
42153,686.5333258162284
42154,686.5333258162284
42155,686.5333258162284
42156,686.5333258162284
42157,686.5333258162284
42158,686.5333258162284
42159,686.5333258162284
42160,686.5333258162284
42161,686.5333258162284
42162,686.5333258162284
42163,686.5333258162284
42164,686.5333258162284
42165,686.5333258162284
42166,686.5333258162284
42167,686.5333258162284
42168,686.5333258162284
42169,686.5333258162284
42170,686.5333258162284
42171,686.5333258162284
42172,686.5333258162284
42173,686.5333258162284
42174,686.5333258162284
42175,686.5333258162284
42176,686.5333258162284
42177,686.5333258162284
42178,686.5333258162284
42179,691.3802614024511
42180,691.3802614024511
42181,691.3802614024511
42182,691.3802614024511
42183,691.3802614024511
42184,691.3802614024511
42185,691.3802614024511
42186,691.3802614024511
42187,691.3802614024511
42188,691.3802614024511
42189,691.3802614024511
42190,691.3802614024511
42191,691.3802614024511
42192,691.3802614024511
42193,691.3802614024511
42194,691.3802614024511
42195,691.3802614024511
42196,668.9836744024806
42197,668.9836744024806
42198,668.9836744024806
42199,668.9836744024806
42200,668.9836744024806
42201,668.9836744024806
42202,668.9836744024806
42203,668.9836744024806
42204,668.9836744024806
42205,668.9836744024806
42206,668.9836744024806
42207,668.9836744024806
42208,668.9836744024806
42209,668.9836744024806
42210,668.9836744024806
42211,668.9836744024806
42212,668.9836744024806
42213,668.9836744024806
42214,668.9836744024806
42215,668.9836744024806
42216,668.9836744024806
42217,668.9836744024806
42218,668.9836744024806
42219,668.9836744024806
42220,668.9836744024806
42221,668.9836744024806
42222,668.9836744024806
42223,668.9836744024806
42224,668.9836744024806
42225,668.9836744024806
42226,668.9836744024806
42227,668.9836744024806
42228,668.9836744024806
42229,668.9836744024806
42230,668.9836744024806
42231,668.9836744024806
42232,668.9836744024806
42233,668.9836744024806
42234,668.9836744024806
42235,668.9836744024806
42236,668.9836744024806
42237,668.9836744024806
42238,668.9836744024806
42239,668.9836744024806
42240,668.9836744024806
42241,668.9836744024806
42242,668.9836744024806
42243,668.9836744024806
42244,668.9836744024806
42245,668.9836744024806
42246,668.9836744024806
42247,668.9836744024806
42248,668.9836744024806
42249,668.9836744024806
42250,668.9836744024806
42251,668.9836744024806
42252,668.9836744024806
42253,668.9836744024806
42254,668.9836744024806
42255,668.9836744024806
42256,668.9836744024806
42257,668.9836744024806
42258,668.9836744024806
42259,668.9836744024806
42260,668.9836744024806
42261,668.9836744024806
42262,668.9836744024806
42263,668.9836744024806
42264,668.9836744024806
42265,668.9836744024806
42266,668.9836744024806
42267,668.9836744024806
42268,668.9836744024806
42269,668.9836744024806
42270,668.9836744024806
42271,668.9836744024806
42272,668.9836744024806
42273,668.9836744024806
42274,668.9836744024806
42275,668.9836744024806
42276,668.9836744024806
42277,668.9836744024806
42278,668.9836744024806
42279,668.9836744024806
42280,668.9836744024806
42281,668.9836744024806
42282,668.9836744024806
42283,668.9836744024806
42284,668.9836744024806
42285,668.9836744024806
42286,668.9836744024806
42287,668.9836744024806
42288,668.9836744024806
42289,668.9836744024806
42290,668.9836744024806
42291,668.9836744024806
42292,668.9836744024806
42293,668.9836744024806
42294,668.9836744024806
42295,668.9836744024806
42296,668.9836744024806
42297,668.9836744024806
42298,668.9836744024806
42299,668.9836744024806
42300,668.9836744024806
42301,668.9836744024806
42302,668.9836744024806
42303,668.9836744024806
42304,668.9836744024806
42305,668.9836744024806
42306,668.9836744024806
42307,668.9836744024806
42308,668.9836744024806
42309,668.9836744024806
42310,668.9836744024806
42311,668.9836744024806
42312,668.9836744024806
42313,668.9836744024806
42314,668.9836744024806
42315,668.9836744024806
42316,668.9836744024806
42317,668.9836744024806
42318,668.9836744024806
42319,668.9836744024806
42320,668.9836744024806
42321,668.9836744024806
42322,668.9836744024806
42323,668.9836744024806
42324,668.9836744024806
42325,668.9836744024806
42326,668.9836744024806
42327,668.9836744024806
42328,668.9836744024806
42329,668.9836744024806
42330,668.9836744024806
42331,668.9836744024806
42332,668.9836744024806
42333,668.9836744024806
42334,668.9836744024806
42335,668.9836744024806
42336,668.9836744024806
42337,668.9836744024806
42338,668.9836744024806
42339,668.9836744024806
42340,668.9836744024806
42341,668.9836744024806
42342,668.9836744024806
42343,668.9836744024806
42344,668.9836744024806
42345,668.9836744024806
42346,668.9836744024806
42347,668.9836744024806
42348,668.9836744024806
42349,668.9836744024806
42350,668.9836744024806
42351,668.9836744024806
42352,668.9836744024806
42353,668.9836744024806
42354,668.9836744024806
42355,668.9836744024806
42356,668.9836744024806
42357,668.9836744024806
42358,668.9836744024806
42359,668.9836744024806
42360,668.9836744024806
42361,668.9836744024806
42362,668.9836744024806
42363,668.9836744024806
42364,668.9836744024806
42365,668.9836744024806
42366,668.9836744024806
42367,668.9836744024806
42368,668.9836744024806
42369,668.9836744024806
42370,668.9836744024806
42371,668.9836744024806
42372,668.9836744024806
42373,668.9836744024806
42374,668.9836744024806
42375,668.9836744024806
42376,668.9836744024806
42377,668.9836744024806
42378,668.9836744024806
42379,668.9836744024806
42380,668.9836744024806
42381,668.9836744024806
42382,668.9836744024806
42383,668.9836744024806
42384,668.9836744024806
42385,668.9836744024806
42386,668.9836744024806
42387,668.9836744024806
42388,668.9836744024806
42389,668.9836744024806
42390,668.9836744024806
42391,668.9836744024806
42392,668.9836744024806
42393,668.9836744024806
42394,668.9836744024806
42395,668.9836744024806
42396,668.9836744024806
42397,668.9836744024806
42398,668.9836744024806
42399,668.9836744024806
42400,668.9836744024806
42401,668.9836744024806
42402,668.9836744024806
42403,668.9836744024806
42404,668.9836744024806
42405,668.9836744024806
42406,668.9836744024806
42407,668.9836744024806
42408,668.9836744024806
42409,668.9836744024806
42410,668.9836744024806
42411,668.9836744024806
42412,668.9836744024806
42413,668.9836744024806
42414,668.9836744024806
42415,668.9836744024806
42416,668.9836744024806
42417,668.9836744024806
42418,668.9836744024806
42419,668.9836744024806
42420,668.9836744024806
42421,668.9836744024806
42422,668.9836744024806
42423,668.9836744024806
42424,668.9836744024806
42425,668.9836744024806
42426,668.9836744024806
42427,668.9836744024806
42428,668.9836744024806
42429,668.9836744024806
42430,668.9836744024806
42431,668.9836744024806
42432,668.9836744024806
42433,668.9836744024806
42434,668.9836744024806
42435,668.9836744024806
42436,668.9836744024806
42437,668.9836744024806
42438,668.9836744024806
42439,668.9836744024806
42440,668.9836744024806
42441,668.9836744024806
42442,668.9836744024806
42443,668.9836744024806
42444,668.9836744024806
42445,668.9836744024806
42446,668.9836744024806
42447,668.9836744024806
42448,668.9836744024806
42449,668.9836744024806
42450,668.9836744024806
42451,668.9836744024806
42452,668.9836744024806
42453,668.9836744024806
42454,668.9836744024806
42455,668.9836744024806
42456,668.9836744024806
42457,668.9836744024806
42458,668.9836744024806
42459,668.9836744024806
42460,668.9836744024806
42461,668.9836744024806
42462,668.9836744024806
42463,668.9836744024806
42464,668.9836744024806
42465,668.9836744024806
42466,668.9836744024806
42467,668.9836744024806
42468,668.9836744024806
42469,668.9836744024806
42470,668.9836744024806
42471,668.9836744024806
42472,668.9836744024806
42473,668.9836744024806
42474,668.9836744024806
42475,668.9836744024806
42476,668.9836744024806
42477,668.9836744024806
42478,668.9836744024806
42479,668.9836744024806
42480,668.9836744024806
42481,668.9836744024806
42482,668.9836744024806
42483,668.9836744024806
42484,668.9836744024806
42485,668.9836744024806
42486,668.9836744024806
42487,668.9836744024806
42488,668.9836744024806
42489,668.9836744024806
42490,668.9836744024806
42491,668.9836744024806
42492,668.9836744024806
42493,668.9836744024806
42494,668.9836744024806
42495,668.9836744024806
42496,668.9836744024806
